DAS2,236.698574,648.0192341,737.4744202,1144.026329,1035.853615,1025.387183,996.4765992,875.1280859,744.1203186,744.0165549,768.4528866,817.1864019,789.8905677
SNF2,2159.625774,2030.882389,2198.310852,2576.909795,2808.066408,3056.95157,3228.182345,2904.849928,2858.800767,2812.083384,2984.198882,3042.792197,2978.606902
FOL2,7041.662341,5640.523116,6896.176008,5745.500931,5698.865351,5279.845708,5169.041517,5749.532049,6261.297568,5877.507332,5691.403459,5702.740771,5612.671278
RAP1,2432.193267,2022.482157,2214.045996,1997.959184,2403.864172,2865.928739,2998.736077,2852.069311,2490.60004,2363.315373,2434.269702,2629.863024,2566.892625
MOB2,735.6050882,609.5545985,739.4744502,1010.682566,1191.903139,1026.145408,1020.061782,978.3386381,1029.29711,923.0886421,925.3829559,1013.956256,1018.736548
SPF1,9776.533008,11851.88836,10895.81019,12212.61438,13475.3808,13568.4733,12880.13014,12082.47101,12420.33593,13327.60272,13389.50215,13561.92433,13171.59049
YBR238C,335.1531866,917.5488877,1343.858384,2752.55576,3012.40018,3013.915495,2811.888232,2064.394866,1748.4461,2379.379642,2468.244588,2313.309939,2358.060647
SEC53,11352.46812,14154.07834,17913.99144,19649.31822,21443.01041,21370.30291,19976.21022,18459.08323,18200.66986,18964.28732,19599.88244,20040.2472,19819.26809
EDC1,954.0211534,543.7670286,790.8311958,443.8032934,441.0020547,483.46717,462.7106647,432.1075626,478.2375364,465.0920988,486.0400822,579.7218587,512.7346025
MRS1,1599.195771,1443.359571,2093.526611,1854.103635,1779.630338,1840.640293,1822.070756,1884.872745,2128.586191,1914.053491,1733.021023,1726.008118,1714.321401
SPO13,262.470691,255.4567191,358.2955702,281.2194805,230.4684697,391.9952861,300.4566418,216.6951631,232.2136805,286.3441499,278.7720027,254.5060658,268.8370472
YEA6,3641.782733,3540.905439,3691.969761,3241.890536,2982.665012,4093.405051,4018.333697,3764.438517,3413.820446,3569.307726,3702.856172,3514.559327,3307.713989
ARP2,8398.460972,6869.071381,5093.270135,4522.110632,4374.222185,4662.843587,4831.593906,5202.570707,5988.416475,5837.527816,5761.739254,5711.580633,5784.897506
DUS3,1147.758311,2610.27969,3449.732029,2943.851236,2413.124885,2421.713926,2420.77878,2380.962893,2418.471277,2280.639451,2475.999295,2310.38387,2256.431667
YOR192C-C,3263.95104,2781.997995,2888.914743,2292.64377,2357.119881,2482.997774,2356.565166,2296.598249,2364.821281,2114.532622,2210.099754,2105.509971,2137.660837
CHO1,9408.666531,9122.899334,7353.65432,6691.665486,5531.015961,5435.960415,5685.379075,6004.086225,6041.989615,6407.556162,6503.601634,6736.17008,6664.762408
MIA40,2233.666578,1115.65986,679.0042663,803.1254906,920.7109532,1069.847944,1274.848128,1576.099739,1596.0349,1450.968778,1393.160616,1440.909239,1504.543135
MKC7,2122.888939,4018.105389,4872.869677,6074.751742,6540.306195,6297.241887,5263.971487,4731.799844,4805.555834,4974.538469,5425.184455,5365.766806,4869.255985
LRS4,823.4691634,780.7720477,889.5831901,884.3667646,877.7764355,929.3526075,929.3305828,877.5933908,886.1432247,875.0111034,862.0604888,860.8892341,902.2052533
ARA1,14983.4691,13734.18263,5455.385539,2554.061707,2072.040672,1921.930441,1835.127676,2377.810309,2859.800833,3117.65312,3046.879727,2858.968227,2960.550535
BOI2,1115.526456,1864.826323,1742.301341,2154.861419,2223.128044,2573.862087,2796.035719,2347.893989,2048.393929,2006.087761,2190.620369,2224.230044,2210.940408
RKR1,9773.220351,7353.645759,7851.521823,6483.070162,5681.812713,5037.616592,5411.596774,6325.332369,6824.614415,5885.667145,5435.801526,5490.465512,5898.198318
PDS5,423.4783431,603.6744629,1719.920788,3177.025868,4881.712554,3502.513621,1646.111767,744.2364272,1179.025787,1883.962113,2078.945809,1935.654639,1819.935574
RSC1,2228.808875,2112.457967,2270.980321,1947.984915,1693.071352,1974.060952,2057.840466,1950.229963,2071.140538,1997.465677,1978.81492,1945.863025,1949.745582
DEP1,1374.113277,1062.572984,1150.479901,1251.293896,1209.127666,1314.112297,1456.856071,1518.233205,1657.663366,1411.120395,1423.060645,1389.590816,1493.757916
PDH1,234.5098964,270.8250746,247.7150455,249.4805979,282.0479138,335.2831588,404.9697341,422.7149538,395.2150764,363.3604842,329.7307995,311.6586641,382.1023783
ALE1,2825.789433,1576.305948,1269.951318,1214.045197,1874.687753,2124.560076,2057.223094,1873.473034,2008.994928,2233.039434,2442.715112,2763.21574,2782.468995
NRP1,938.3753117,2468.104015,2768.963377,2758.761109,2429.853872,2583.32259,2408.840609,2156.281943,2126.899435,2350.429141,2410.139458,2264.182076,2093.99805
RMT2,994.4914524,3568.093343,6229.861116,6287.086704,5189.767539,4290.094437,4436.216413,4664.817718,4588.395457,4354.601885,4477.733368,4163.632904,4348.984093
ECM25,1409.503321,1205.6253,1308.522955,1691.849516,1911.847471,1870.985048,1557.866128,1246.292223,1305.580867,1232.695966,1478.49353,1400.352557,1349.288439
VPS3,1018.622671,887.740389,936.7378696,770.6449528,720.543037,616.5289529,602.3382831,701.0318041,792.1838197,729.8561195,676.3985834,615.87816,697.3465296
PLM2,202.9159287,219.9995103,376.5511356,426.7932233,784.3729739,846.8568761,505.6855833,274.8491453,287.7985146,411.846365,458.6743741,438.2900942,409.3959397
ETP1,243.773431,173.3574363,137.2343296,140.8188753,160.658221,111.703173,119.4268326,144.3499899,127.773951,139.7846444,119.7801984,120.2926082,137.1930782
SPO12,277.9966451,297.4412499,535.1172176,662.7904868,589.8670303,767.1103317,1481.465219,2151.264658,1682.356133,1047.399287,855.3732906,1012.739528,1241.053591
EDC2,5299.267166,2345.491286,1938.379764,1708.639889,1393.113262,2014.084227,1942.470804,1802.379285,1819.496684,1953.820262,2025.738003,1883.541489,1768.812636
LEU5,1389.179951,895.2989588,1253.316682,962.6033349,949.5971143,1176.904112,1116.798931,963.5911052,1063.665338,1029.248485,949.3769202,1082.113158,1024.095957
ULP1,1797.230628,1914.702999,2109.455595,1889.429185,1769.608153,1483.47927,1745.277666,1804.097045,1842.993699,1636.733074,1522.809988,1562.291231,1662.319073
CTS1,1710.326559,906.5836008,1044.915327,850.5377879,980.06729,1119.964589,1168.232613,7120.740688,16551.94995,18203.33045,15441.11435,10342.84686,8463.092757
BLI1,438.728408,420.8764749,516.9122345,473.7446987,469.3164422,404.3696339,334.4432442,319.0021871,325.7934925,343.4521526,335.9667242,346.197131,328.4046138
YHR131C,877.8847119,772.9271392,879.0642549,814.5549806,726.2972245,778.3118825,771.9006836,725.6795184,729.5728021,749.9778852,721.5218391,709.1954237,737.1338987
ATG36,1855.894482,1035.488844,805.2447639,447.6378298,388.0781395,544.1717841,458.3969333,391.9116776,424.3197401,470.7590407,495.0899747,429.6763922,441.6034516
YMR317W,226.347264,236.6117218,314.9688455,265.9241275,243.545701,389.921848,325.6923776,233.029352,233.9430146,283.4600866,284.2297481,271.1627276,293.0427887
KGD1,6596.686892,6102.664021,4047.057635,4495.478373,4444.83438,4454.846024,4410.388271,4105.279305,4225.219296,4472.833041,4200.258256,3957.666132,4070.939784
VPS28,1144.88853,830.8282425,808.8217979,938.1710725,800.9554095,950.3760289,1034.819091,1076.090557,1084.555286,1047.412458,966.5703471,1037.964422,1109.633586
YGR130C,7423.539434,2449.736063,1047.243569,777.5367865,711.4097283,755.2396089,1001.137723,1328.947152,1489.215633,1239.416043,1043.271225,1052.419391,1162.69599
KNH1,423.9923893,315.8421614,298.9390185,280.3497138,296.296098,315.4065131,288.877379,240.5297233,271.1476906,305.7550794,312.050131,306.7361844,269.7567466
ECM2,371.8004699,406.6826059,494.8551787,592.2970868,536.7438693,542.1528424,646.1338052,618.3339126,464.0263985,561.374003,566.292272,529.3963351,513.6421273
EAF6,1461.213952,1890.887928,2086.34605,2221.959549,1933.8826,1645.770626,1656.418962,1535.706948,1677.290071,1635.011239,1473.233099,1453.56677,1643.230528
RGM1,711.0639479,909.3831166,1116.957501,1250.308451,1320.639817,1398.195206,1307.204877,1050.86579,945.1657079,1060.234246,1192.825609,1148.807915,1103.061023
YPL264C,516.7751222,290.9401761,412.8529189,311.6245538,428.4648394,548.251823,481.6367126,349.5764622,293.7731583,361.2926367,406.8437847,337.5277801,386.3446152
YPL199C,3583.547522,4858.492703,4628.333697,3672.362282,3653.778214,3786.275545,3976.565802,4316.67324,4198.558972,3852.873327,3589.806113,3602.680925,3644.588256
TWF1,2868.980381,1968.060338,1140.721686,1108.857441,995.7865579,1065.286477,1230.541525,1430.851548,1513.020595,1450.075669,1357.545663,1318.871405,1437.768935
YLR125W,315.4429695,251.4765141,335.9689966,278.4967457,290.6333129,278.2362373,236.6237916,237.9506785,241.526136,242.6380643,245.2154087,249.2538219,236.9636458
PUS4,962.5544629,1154.842582,1823.658658,1763.852598,1769.124754,1542.903244,1531.957823,1598.776013,1689.828363,1624.038847,1668.733698,1684.176322,1617.621538
YKL063C,1455.837735,1574.566897,1996.955606,2200.673775,2586.170826,2358.944972,2311.138135,2096.277674,1976.439376,1889.878834,1876.156394,2188.124432,2116.5684
DOT5,3367.478715,3083.311872,1657.830809,1379.002866,1220.482186,1287.262434,1380.805142,1614.143179,1864.180811,1895.800863,1840.638906,1648.662678,1707.354673
DAM1,1976.60086,1190.204073,1348.696322,1091.018023,1424.454367,1742.546884,1561.442751,1203.017545,1175.482445,1180.332838,1377.751137,1355.226198,1264.128653
PDR8,1161.470002,944.6851148,570.6806851,504.988911,542.0617237,478.3455318,465.3258351,527.9170048,549.6248591,536.3612579,533.1089927,467.1584019,501.4943574
MNN9,3412.100874,5590.567588,6468.304382,7237.005307,7809.554598,7768.392354,7271.022958,6807.944956,6594.132475,6732.40212,6751.710716,6735.029846,6867.222342
RPS17B,16394.25842,24003.02052,25025.8815,25221.22727,25191.24258,24977.83787,25100.81081,24956.7324,25197.98343,24559.20265,24229.59157,23846.79288,24633.51754
OST6,2792.313543,3886.817972,4208.36338,5049.21619,5447.990238,5079.180967,5133.363355,4536.422766,4526.254493,4770.249281,4694.521961,4845.648323,4971.774517
TPK3,1518.681344,2136.857019,2263.259491,2020.512508,2102.877772,1982.090598,2199.634524,2146.576431,2135.048933,2040.081974,1891.478531,1886.948577,1966.602422
HOM6,16908.06955,17506.25128,18272.83754,17682.39776,17062.12675,16911.90466,16865.70725,17090.05326,17985.74125,17675.62258,17784.3524,18170.8975,18696.28105
DBP6,1791.06252,3250.819866,4431.161487,3902.985719,3047.876502,2893.142854,3518.727724,3427.76752,3213.08105,3318.654811,3373.701817,3196.008868,3182.6175
HAL5,3493.992638,2234.861076,2066.487367,2139.905924,2135.836419,2221.177597,2162.587578,2168.93226,2377.823221,2299.684748,2253.851833,2096.610272,2187.092352
YFL012W,149.7539659,121.8021964,175.3143726,145.7659214,132.3347388,198.2434264,166.7754234,136.3837019,148.885469,160.1264232,171.9408111,149.3784703,143.4936582
YDL086W,13602.60023,11883.50028,9912.539177,7143.547711,5872.308894,5654.852068,6061.904041,6903.053745,7522.022101,6949.45852,6991.736348,6786.397204,6981.194158
CWP1,26138.87662,12689.59691,2759.779942,2023.416327,4453.540717,8683.220561,9512.575825,8250.259787,6091.867865,6474.339843,7857.336993,9232.758636,9067.773127
PER33,3501.743068,3183.480309,3469.337546,3447.871809,3597.616697,3723.08749,3931.434988,3555.738731,3503.917556,3761.296734,3969.20999,4146.86612,4197.204955
AIM4,934.6311223,891.6252335,1022.386157,957.937604,786.5586697,773.1808849,809.980893,792.9533925,749.6381023,796.663052,803.6681829,751.1472529,792.8244726
GIM4,3315.680387,3599.98084,4904.019116,4592.803477,4545.55508,4451.061445,4663.901991,4978.465891,4806.699765,4387.17418,4226.429761,4307.185124,3924.974263
MSC2,2800.934495,2286.66732,2447.953146,2330.307769,2219.509531,2489.126317,2348.807885,2281.655741,2427.527162,2417.714084,2339.094765,2346.854232,2422.886817
YKL075C,962.4993975,1198.037307,1236.858899,1238.037529,1090.977216,1123.96848,1108.024684,1158.711868,1150.445699,1065.599461,1059.927281,1031.29718,1036.108335
AIM18,1652.88635,1254.430994,912.6155152,1125.373757,1085.146126,1287.753383,1252.864094,1252.850756,1159.595629,1181.505957,1168.556354,1133.836358,1098.508341
YGL138C,125.7247917,102.4418983,134.2268039,104.8568051,112.6106037,93.58698903,107.4374572,104.5401404,109.1381559,110.5487583,116.036,97.11155327,100.4641044
EFR3,1981.492389,2244.172745,2942.797146,2412.050602,2300.780361,2081.375508,2200.519161,2426.017363,2460.127858,2418.482149,2426.695086,2506.774613,2442.813166
HOL1,3353.241154,2601.921535,3414.806329,3163.283068,2960.968783,2887.771855,3154.354837,2735.506286,2704.645299,2847.042081,2909.062788,3183.559517,3009.684426
SSU72,1566.628426,1923.739919,2031.518844,2109.029303,1939.749562,1630.856366,1573.653565,1683.565476,1738.665025,1631.942559,1579.892424,1598.00846,1601.108009
PUF2,1475.165523,1354.634974,1131.350714,1720.279669,1387.638826,1499.62715,1605.879659,1498.817701,1417.390119,1609.600172,1550.982766,1489.941979,1571.048137
YLR149C,3313.335448,713.8646196,265.6027666,224.6559815,167.0193638,269.5411326,241.3664665,180.4571285,175.1072979,280.5757142,236.4243212,259.0142411,234.3233338
FSF1,5096.853437,7687.208976,9480.446383,10295.0814,10308.20151,10970.17949,10856.4893,10595.79909,10430.15842,10064.89823,10442.19453,9917.245864,10171.36205
RIX1,1565.446614,3854.558484,6338.455428,4904.783344,4407.908424,4092.014129,4234.056108,3716.6749,3771.468354,3477.758199,3768.711127,3628.068439,3515.171301
FUN19,3489.105636,1225.342046,928.1390161,794.7996631,797.1982684,856.7832485,875.8799836,801.4379015,758.1272928,702.3688019,779.199921,765.3106804,808.2043615
LPX1,1168.248127,663.1454086,827.9658634,1125.235138,1639.655182,1784.348985,1468.095591,897.8423313,938.0552088,1171.220169,1306.888814,1217.137681,1175.648632
SCY1,1260.911971,1001.918957,1251.934225,822.180805,843.1757121,1133.293952,1124.492606,1111.218527,989.9567493,918.6794627,1038.808961,1060.949724,1120.753391
MTQ2,1113.629428,1579.398975,2167.684843,1986.677122,1931.484116,1830.279139,1762.129233,1838.898724,1666.468338,1606.433193,1637.279737,1661.33951,1680.592454
SKY1,2681.775632,2439.868589,2737.38505,2362.263211,2400.298763,2747.824217,2790.005194,2215.486216,2321.553809,2637.422709,2556.001172,2462.517212,2590.94915
MHP1,3658.298266,1855.212649,1115.496295,1168.449492,1249.473051,1563.348519,1560.693999,1721.729121,2048.147428,1810.781756,1632.172895,1660.946079,1847.925566
TRS31,1660.632243,1457.066785,1794.210889,1514.934333,1322.882582,1461.989666,1641.159643,1685.529194,1630.203477,1623.744785,1622.660189,1694.836011,1643.182683
UME6,2320.412537,1880.233819,2137.41739,1539.302675,1534.945678,1980.994234,2137.580633,2111.424588,2123.385443,1818.479075,1876.204572,1863.990158,1935.524385
RPN2,14428.55201,10553.49032,7238.729181,4680.341204,4866.986723,5551.516284,6586.767018,7976.229093,8742.601554,7677.536749,7536.573274,7531.431786,7888.933198
NMA2,1688.402848,1426.703582,856.4665512,1008.015454,1090.60376,1160.020128,1245.762399,1249.448614,1161.887372,1140.794828,1141.567887,1146.260812,1286.546421
MNN10,3184.172527,4314.154962,5111.463014,5157.808132,5856.386256,6540.076328,6470.224141,5578.095539,4808.535332,4818.803869,5402.32997,5629.060125,5580.091765
PRP3,1124.599226,1089.005634,1529.007702,1211.473095,1130.013749,1089.933877,1057.874675,977.799032,949.8948585,938.0871397,851.9560642,891.3232464,945.8594193
TUF1,6948.954371,6653.423111,5814.899301,7408.478546,8449.568942,8716.034183,8452.616553,8256.361363,8316.409477,8048.002028,8258.975878,7699.892477,7622.560122
VPS60,1804.593415,2394.766636,1724.772623,1615.543218,1569.465292,1505.614631,1540.885094,1610.610702,1700.904796,1684.493096,1578.755145,1517.771682,1619.662236
AIM34,866.0560155,525.3348721,681.9252879,664.6291586,1558.955216,2561.330142,2586.91323,1452.983683,861.4573085,919.2725448,1376.46524,1580.294636,1331.367056
GPG1,742.5658745,757.3939629,422.610899,161.9703411,126.5473739,157.8686121,145.323896,119.8376155,121.9061222,139.3370683,134.4356969,117.01938,124.0121983
MNN5,2378.797696,3224.959542,3773.67317,4054.35253,4859.86137,4857.431737,4444.566546,3789.128223,3739.655543,4221.956543,4580.280396,4539.303264,4278.82073
YBR285W,435.4833862,207.155631,186.9030954,156.0281321,135.9455976,155.1579303,152.127242,133.657785,127.6838037,148.0846089,150.661423,138.4789543,140.1252586
YAP7,748.1938977,1167.732412,1060.761035,1275.734228,1343.414625,1292.950619,1190.605434,1406.277044,1121.172675,1171.632257,1247.865658,1186.033227,1218.655407
ERG8,8887.206331,8482.246812,8836.059476,7263.654127,6346.763509,5828.063033,5593.942371,5905.839627,6182.639046,5901.97949,5968.412645,5649.821177,5768.108088
NUP60,3346.152505,3193.050108,3710.752131,3436.81082,2928.538602,3351.2246,3494.321485,3923.814618,3931.891225,3460.307111,3526.089509,3515.339604,3578.063524
ERB1,2035.935677,7347.882129,10906.74484,9954.526677,8825.383074,8860.254157,8459.270511,8013.42956,8594.195336,7981.630402,8606.410236,8131.315361,7935.983105
VPS5,1915.028314,1069.025348,1043.88382,872.288015,814.7166648,800.1444821,863.1759886,1006.97447,1046.413666,961.028356,906.6048474,933.3974597,901.6767238
PEX29,2047.363066,648.5256911,493.7861064,493.237646,572.0064063,591.532928,527.6867656,636.7684359,694.2004768,644.8793744,666.0353966,641.7480462,679.077258
KAE1,2917.107478,3487.170088,3551.244825,3948.316412,4040.327582,3794.795904,3780.037788,3783.597641,3679.305573,3661.991002,3679.407622,3592.204597,3888.875016
ISR1,1692.079913,766.9250469,780.1196144,691.4428691,1132.915288,1551.597138,1333.634377,1091.003722,1763.506449,1967.132525,1769.477222,1329.517151,1279.071519
SHE1,215.983511,184.2476282,269.737884,346.246894,572.3991866,667.2220652,496.7491625,327.5395861,307.8201209,399.5088964,419.4825029,434.5232785,411.4243741
UBP2,5508.605257,3884.652554,2197.207573,1980.777218,1854.394698,1433.837126,2107.719672,2516.35841,2854.524834,2930.585238,2523.056567,2597.278063,2831.205583
ATG9,422.9422762,218.2962864,264.5647409,143.6332123,169.3966088,166.0174505,155.6047863,159.361651,206.1572684,218.3975767,212.5302679,168.9388689,196.034937
IPT1,3668.365581,3461.959276,3898.882106,3483.878173,3552.318779,4020.427476,4088.591232,4288.912068,4369.568678,3921.877497,4008.385916,4046.405014,4117.154099
KAR9,618.5185532,621.2375872,871.5313195,751.9940245,884.3243632,1169.831424,1045.110696,686.0990172,645.6843258,813.9992419,899.7965976,878.7660233,842.4193016
RMD9,1472.506824,1389.720408,1501.077609,1531.524524,1393.378083,1568.969848,1645.33893,1744.355014,1739.093044,1510.597766,1479.901542,1486.314131,1540.886478
CLD1,3248.201967,1188.30127,881.6173142,621.422394,502.3613135,551.743732,595.6366941,721.8685623,754.0644947,611.3615555,570.3443208,555.2628069,543.3875664
YOR394C-A,1070.967928,1000.495112,944.9393269,600.6290712,852.6396945,1037.266632,931.6712715,773.3359052,668.6403679,769.052376,792.6440291,778.7055683,808.9949266
MID1,1720.515816,2198.598395,2781.808064,3621.738131,4430.502201,3803.685489,3425.523015,2845.371826,2901.690905,3126.407311,3161.705199,3322.424408,3234.539485
ICS2,541.1122249,558.2455631,433.7969498,469.6723803,462.4655674,381.8967477,381.8992513,536.3032397,699.821574,677.1740855,504.7451915,504.2258858,512.3093742
ACP1,11030.37109,10746.15081,9923.878377,8804.593362,9170.83748,10048.38785,10338.4588,9984.436311,10806.38492,11016.5756,11001.05158,10930.73214,10854.41647
DID2,2362.435205,2230.408079,2202.789338,2091.07826,1989.967236,1953.929511,2170.86326,2274.520378,2405.785928,2221.253526,2107.240419,2120.151376,2284.295955
YJL047C-A,2639.415677,2570.79723,3086.19547,3343.987874,3510.33974,4049.518897,4160.945634,3908.521437,3821.961292,3842.200339,3906.035359,3736.695596,3888.730061
YLR283W,1215.539287,966.1645779,755.1477489,841.7947525,930.690408,814.4034477,768.4938377,903.5475186,905.059686,867.1285199,698.8906649,785.7118027,819.9994218
TDA1,1721.022799,493.450117,373.3029623,426.898441,481.8229425,596.2119598,595.6253503,510.0678007,489.1109792,564.0954418,524.8381837,557.6714453,578.7464635
PCD1,556.235163,183.173754,152.546739,238.9163065,387.2723293,301.8455606,222.8049589,179.8374085,174.8607848,203.8829677,205.5372248,184.6848494,210.7725753
SEY1,2702.102956,2664.198871,2486.721431,2763.646351,3133.471344,3455.666384,3569.059327,3308.301113,3136.484566,3087.558822,3255.910847,3285.589988,3437.035862
IRE1,1041.906915,1575.098296,1420.936509,1684.794279,1431.387255,1479.037016,1412.329432,1431.142282,1378.797256,1392.109337,1447.308781,1384.564573,1447.175121
ADD37,4670.81201,2489.737492,2258.762529,1560.143729,1586.639515,1939.498056,1881.07534,1760.741698,2219.633243,2194.90455,2118.390667,2029.413994,2000.655033
POP8,1037.848203,2052.20161,4174.686713,3671.458285,3674.204405,3503.120095,3074.172046,2551.968709,2671.148039,2560.776836,2735.819722,2855.423057,2806.27374
YNL095C,454.3205114,1021.708784,1628.898991,1814.060044,2063.712065,2270.436255,2165.080101,1784.151112,1584.741283,1719.382707,1909.499434,1811.926947,1735.485708
ELP4,1813.14954,1934.461563,2383.001229,2207.501328,2158.035944,2075.231042,2120.144025,1982.761063,2176.537034,2243.975201,2265.897273,2129.745469,1992.055352
ASN2,19639.93685,19135.78982,17910.73538,15445.53356,14822.06194,14344.61077,15362.02464,15746.36894,17193.02564,17113.32946,16830.82995,16505.21571,16478.07916
SSE2,7213.691978,2528.390748,652.4190633,422.5147525,408.6423891,400.9753632,457.8962969,496.9356768,569.4230356,625.5900827,573.4688705,587.666231,574.2082314
NAT4,540.9195453,963.6053353,1349.905101,967.4312329,1092.31306,1027.059394,944.8807529,872.0776808,925.8103992,811.2091002,922.6792617,867.1908982,832.2146382
DOS2,2548.034667,1766.714509,1854.399842,1485.896142,1592.962256,1679.533782,1694.025889,1758.923343,1716.411364,1489.767467,1489.729969,1531.430139,1504.856362
RGD1,2630.707189,1681.100378,1987.520223,1511.307308,1484.030156,1677.710753,1722.453785,1871.968037,1922.698627,1826.976615,1819.030408,1821.595854,1944.491057
PSP2,228.3546721,244.7764325,291.3919776,318.5455244,308.9735121,339.0236183,352.5597869,318.7510885,338.4912161,333.182802,315.9883187,301.8978888,324.5946919
