CNAG_01619,341.482,280.896,546.377,496.031,560.419,499.905,392.86,370.996,331.993,425.124,427.072,378.218,360.754,339.112
CNAG_01620,241.844,537.303,1106.57,683.444,418.807,302.685,185.311,202.166,336.127,575.321,390.152,351.838,308.902,283.476
CNAG_01621,4062.99,916.666,411.743,415.462,478.609,628.121,1972.95,2695.58,2045.4,1562.61,1171.81,929.443,1085.74,1525.81
CNAG_01622,324.483,616.424,742.636,437.845,381.253,417.039,379.973,491.158,577.658,684.687,571.66,529.888,529.928,494.57
CNAG_01623,3603.84,4180.65,3194.12,3186.71,4166.74,4661.68,4039.77,2863.76,2540.66,2850.14,2744.48,2499.39,2569.1,2418.19
CNAG_01624,483.99,1710.66,3144.1,2541.53,1327.31,787.707,590.893,462.425,880.479,1479.57,1418.36,1162.59,1067.79,967.637
CNAG_01625,720.042,1044.1,1107.08,617.192,650.975,603.261,463.807,452.173,482.328,616.015,520.052,440.685,417.828,371.936
CNAG_01626,322.424,242.429,407.804,428.301,541.558,671.813,953.029,979.195,744.084,557.656,476.445,632.559,637.588,685.251
CNAG_01627,363.439,136.367,80.538,172.418,202.256,218.313,294.38,362.969,374.33,377.02,466.754,599.8,672.486,697.38
CNAG_01628,8634.81,20351.7,27215.5,30670.7,30390.3,34366.9,51564.2,53943.9,44186.5,31779,27627.3,32158.3,32531.1,33773.4
CNAG_01629,3817.82,9890.02,4745.35,2485.24,2266.81,2444.68,1953.71,1421.11,1501.9,1852.68,1687.75,1407.85,1507.2,1349.28
CNAG_01630,243.812,137.744,437.206,523.845,595.714,555.802,635.353,895.117,701.983,522.455,484.52,592.78,621.554,571.043
CNAG_01631,701.813,997.266,866.743,767.647,847.705,869.033,795.25,1016.11,810.896,607.678,599.19,734.736,628.156,614.503
CNAG_01632,21.6468,38.5683,217.325,160.338,88.4177,73.8256,121.776,268.638,496.056,654.921,566.889,475.784,415.941,405.289
CNAG_01633,251.787,938.037,1454.8,714.933,351.46,255.226,214.961,374.247,643.409,838.336,647.642,505.423,474.418,466.941
CNAG_01634,3580.84,2099.22,1718.14,1939.43,3766.59,4731.17,4452.76,3147.78,2451.91,1977.73,1775.77,1944.48,2063.67,2104.27
CNAG_01635,397.088,99.2408,72.8992,118.665,185.863,192.03,287.232,268.638,211.526,169.592,152.684,191.948,203.829,205.391
CNAG_01636,927.927,1428.34,1463.72,1054.22,1024.35,1102.03,1015.24,782.33,805.297,1004.08,968.173,915.615,840.269,836.636
CNAG_01637,1965.66,1361.03,1462.16,1132.14,1129.84,1313.64,1612.2,1515.01,1507.77,1758.43,1426.97,1505.19,1702.82,1750.32
CNAG_01638,563.598,1283.65,2076.4,1182.88,757.877,715.51,391.277,335.716,552.416,822.346,784.054,720.072,560.805,541.934
CNAG_01639,18657.9,30955,13562.2,10907,14553.2,18706.2,18768.2,14004,12926.6,13203,12825.8,11752.4,14080.5,13711.9
CNAG_01640,3931.1,2117.37,1461.37,1695.98,2157.73,1861.65,1997.24,2011.74,1906.53,2009.34,2000.55,1646.75,1796.94,1638.53
CNAG_01641,28458.8,20146.4,8769.7,9454.46,16433.5,18676.8,16604.9,10806,8745.05,8357.43,8085.03,7213.2,8218.85,7605.48
CNAG_01642,967.272,1129.5,1458.63,920.297,952.701,1017.74,932.909,951.511,957.333,954.129,901.208,819.753,763.031,758.021
CNAG_01643,227.98,400.022,515.272,483.225,350.865,285.835,231.939,255.172,426.692,486.702,477.525,469.797,453.408,440.698
CNAG_01644,909.048,1466.41,1537.81,1776.89,1498.17,1532.38,1810.72,1452.01,1818.37,2430.34,2629.86,2059.66,1790.41,1694.9
CNAG_01645,208.493,199.729,140.622,85.6601,61.8924,52.7326,63.5353,76.9001,52.1683,68.549,58.1424,27.2991,33.9544,44.4706
CNAG_01646,1310.2,1549.62,827.113,763.254,809.022,853.213,765.6,721.836,790.761,914.296,887.479,820.533,843.201,799.46
CNAG_01647,684.724,617.093,829.669,684.183,677.501,654.939,857.726,817.192,849.336,918.928,836.605,848.612,859.235,882.337
CNAG_01648,6842.68,14122.9,10687.3,6724.32,2143.02,1707.48,3831.18,17312.8,41800.5,30092.1,15297.9,8656.93,7917.04,12202.1
CNAG_01649,692.699,735.553,1225.97,1329.93,1290.9,1218.12,1094.92,1246.81,1354.54,1236.66,1298.51,1254.98,1216.7,1167.35
CNAG_01650,4153.93,6976.16,4896.26,4184.16,4306.25,4953.38,4691.79,3883.24,4117.68,4406.46,4509.65,3869.98,4315.3,3740.09
CNAG_01651,58.0933,22.6166,90.7019,69.1905,31.7477,17.1909,11.9357,25.3317,37.4777,52.0116,68.2547,51.7339,45.0135,28.788
CNAG_01652,1059.56,781.008,815.607,517.255,471.93,546.31,589.819,525.997,530.835,563.214,499.056,481.244,459.328,489.176
CNAG_01653,36.4578,28.9262,28.1244,63.696,222.149,947.077,2890.85,3456.4,2799.7,1372.83,411.035,101.397,41.4998,22.2353
CNAG_01654,2472.3,1836.13,1366.59,1400.21,1854.56,2010.17,2251.27,1420.09,1102.86,1013.41,960.157,779.974,925.258,927.818
CNAG_01655,3094.36,2166.71,2088.88,2542.35,3330.03,4145.84,3977.31,3762.98,4044.41,3911,3701.73,4019.21,4253.73,4155.98
CNAG_01656,349.767,139.121,43.465,43.9283,267.464,510.452,828.076,744.393,475.921,249.185,201.076,266.751,374.442,492.209
CNAG_01657,7985.4,9817.01,6197.59,9405.04,10287.4,12159.1,13625.1,14639.7,14593.4,12485.2,12672.6,13987.3,14581.5,14362
CNAG_01658,505.037,770.236,1260.21,894.193,772.607,719.704,543.106,686.504,733.071,798.066,767.041,644.216,565.172,533.23
CNAG_01659,143.229,178.82,281.517,346.78,408.875,414.046,312.502,342.933,384.428,407.1,456.373,468.807,434.597,416.823
CNAG_01660,619.783,1962.85,2264.01,2142.6,2202.71,2326.56,1696.39,1325.76,1546.74,1689.64,1636.87,1570.87,1576.05,1509.98
CNAG_01663,305.334,68.872,115.054,208.659,248.675,260.499,327.207,300.423,252.604,160.257,180.888,230.872,203.726,250.652
CNAG_01664,4594.83,12801.9,8540.87,4093.02,2679.06,2615.54,2311.62,2068.1,2649.6,3136.58,2318.43,2034.95,2034.43,2055.75
CNAG_01665,375.971,283.753,623.85,556.791,623.345,639.119,473.338,434.742,400.872,459.464,390.039,381.407,363.123,315.337
CNAG_01666,415.847,555.108,570.158,620.487,632.187,728.764,832.312,678.772,674.526,713.281,772.81,817.413,722.474,816.642
CNAG_01667,467.536,828.656,1058.79,1541.66,1540.09,1530.36,1165.42,1201.31,1365.04,1029.58,1045.05,1351.42,1187.53,1208.03
CNAG_01668,94.1425,209.934,192.748,110.04,77.9497,70.6021,31.1601,38.3226,51.7355,92.2115,118.605,110.256,110.28,91.7193
CNAG_01669,322.424,312.679,554.817,819.262,930.596,1038.83,1001.74,922.801,976.553,875.39,864.869,884.491,936.576,853.027
CNAG_01670,120.767,274.111,391.185,265.766,213.308,168.744,171.545,200.966,264.502,297.355,262.448,205.133,182.977,194.053
CNAG_01671,6.83584,0,2.55676,2.19641,0,2.1093,0,1.02533,4.57616,6.48437,9.6904,14.0395,7.54542,9.09626
CNAG_01672,1.1614,1.44409,6.62547,3.41673,2.72E-102,1.52E-73,1.06172,2.10408,3.75598,2.8101,0.815961,2.37011,3.81911,1.0336
CNAG_01673,1850.21,2035.79,2256.11,2166.64,2589.53,2521.67,2095.6,1851.7,1858.74,1726.66,1595.68,1535.74,1578.83,1427.08
CNAG_01674,103.677,52.3427,34.5163,30.7498,26.5253,32.6942,24.3552,30.76,51.253,76.8861,53.2972,49.1384,41.4998,57.6096
CNAG_01675,477.108,339.094,137.88,187.65,251.572,195.155,139.076,128.686,160.92,294.334,392.862,472.898,527.948,516.599
CNAG_01676,4133.67,3948.88,2729.53,2701.73,3857.64,4202.74,3731.28,2544.36,2348.65,2404.09,2255.04,2090.88,2141.25,2166.8
CNAG_01677,598.136,1329.23,1440.74,1544.08,1452.26,1424.83,1607.44,1632.33,1783.79,1617.39,1598.11,1562.29,1527.01,1583.76
CNAG_01678,2092.91,1369.18,1601.81,1807.65,2089.97,2073.45,1760.99,1848.68,1799.35,1351.53,1237.95,1328.3,1336.48,1204.75
CNAG_01679,4122.73,7898.68,8753.42,7580.72,7574.39,7803.57,8425.3,7252.52,6710.74,6741.62,6517.12,5792.33,5944.37,5603.64
CNAG_01680,116.628,95.981,61.0151,28.7599,35.059,27.2155,22.7713,46.8419,29.037,27.1321,15.8225,16.1392,18.3995,20.8746
CNAG_01681,10583,9851.45,8870.69,6750.68,6597.07,7688.41,7792.6,6179.69,5874.88,4818.81,3982.76,3335.17,4157.53,4270.19
CNAG_01682,16244.2,14131.2,6310.09,4921.06,7472.4,10877.7,12742,10927,10757.6,11274.5,11268.3,9954.03,11093.7,11009.5
CNAG_01683,12163.2,4789.36,10815.1,9056.91,6376.02,8505.77,25114.4,23966.2,22716.1,23585.5,17458.1,13064.6,14562.7,16522.8
CNAG_01686,4328.23,1625.38,294.028,52.7139,37.5775,55.8966,148.249,382.45,438.396,570.624,473.215,394.667,372.555,490.187
CNAG_01687,3594.51,1577.17,1197.84,1388.13,2014.82,2326.56,2235.38,1434.44,1319.77,1200.53,1128.12,1150.46,1307.24,1201.72
CNAG_01688,6937.24,5567.61,4705.72,4616.86,6621.38,8494.17,7430.45,5273.3,5143.61,5356.09,5073.73,4349.14,4740.41,4424.82
CNAG_01689,53.5474,12.397,12.7838,10.9821,8.84177,9.49187,4.23568,1.02533,5.4914,13.8951,16.1507,11.6996,4.71589,9.09626
CNAG_01690,143.553,66.1171,97.157,65.8924,77.3655,91.7547,109.069,129.192,140.946,131.54,114.67,109.976,117.897,112.187
CNAG_01691,27.3434,103.308,189.2,133.981,100.575,86.4815,201.195,274.79,269.078,275.123,281.022,276.891,265.976,251.663
CNAG_01692,2099.74,320.943,533.085,761.057,523.875,380.729,295.439,456.274,798.083,1278.35,1525.43,1322.84,1297.81,1118.84
CNAG_01693,886.381,1644.66,2017.29,1689.04,1536.26,1286.68,1350.12,1219.12,1183.4,1363.57,1434.18,1084.94,1109.18,1037.98
CNAG_01694,1301.09,1301.68,1050.83,815.968,1053.28,981.881,872.551,810.014,855.743,776.272,770.387,707.436,613.066,581.15
CNAG_01695,181.15,66.1171,67.7542,64.7942,78.4707,91.7547,68.8299,61.5201,74.1338,74.1071,68.6404,60.058,69.7952,53.5668
CNAG_01696,2550.33,1964.93,1950.05,2784.28,4707.84,6160.27,5872.78,4388,4097.49,4232.15,4641.13,4563.76,5243.68,4743.55
CNAG_01697,1629.79,3046.2,2824.71,1476.76,917.736,756.141,765.6,965.277,1440.58,1895.58,1541.34,1117.57,1115.22,1141.72
CNAG_01698,804.351,464.197,374.566,379.98,571.399,468.265,523.107,394.754,322.162,213.984,166.352,194.214,181.09,202.139
CNAG_01699,267.737,75.7592,97.157,118.606,161.362,140.269,176.84,184.56,156.505,185.268,183.31,160.675,177.317,206.182
CNAG_01701,9728.54,6767.36,3722.65,3003.6,3388.61,3907.49,2461.99,1582.09,1843.28,2207.46,2075.36,1800.18,1883.53,1681.8
CNAG_01702,262.041,717.646,905.094,647.942,372.46,327.997,283.791,327.082,363.347,353.861,318.976,276.891,234.851,247.62
CNAG_01703,601.554,491.746,393.741,354.721,293.989,206.712,271.084,311.702,254.435,247.332,257.603,213.713,150.908,187.989
CNAG_01704,19707.7,19850.3,7890.17,3228.73,1937.45,2055.52,2826.26,4676.55,6349.88,5892.44,4572.26,3640.14,3668.96,4570.36
CNAG_01706,56.9654,46.833,54.9704,31.848,8.84177,6.32791,4.23568,7.17734,10.9828,13.8951,24.226,12.4796,16.034,18.1925
CNAG_01707,1647.44,1074.4,1614.6,1027.92,658.712,438.735,583.465,726.962,979.299,1157.92,1019.91,935.189,1006.37,1034.95
CNAG_01708,570.793,234.165,290.193,388.765,804.601,856.377,958.323,934.08,809.066,507.633,447.374,531.942,610.236,650.888
CNAG_01709,14093.2,24765,19940.2,16296.3,14290.5,13959.4,11638.6,8150.39,7303.56,7073.52,7003.74,6307.65,6659.78,6602.87
CNAG_01710,66.0798,78.5141,46.0217,24.1606,11.0522,28.4756,24.3552,55.3681,32.0331,31.4955,40.3767,25.7391,32.068,27.2888
CNAG_01711,1285.14,181.822,72.8677,174.615,644.344,1161.17,1474.02,1883.54,2109.61,2786.43,3241.44,3350.77,4057.55,3895.22
CNAG_01712,1474.26,648.774,708.223,898.333,1390.37,1624.16,1305.65,1069.42,923.47,820.736,860.831,918.809,980.905,860.102
CNAG_01713,5644.13,3760.41,1716.87,778.629,762.603,879.58,996.445,1045.84,976.553,1214.43,963.388,781.534,809.247,791.374
CNAG_01714,109.373,97.7982,29.4028,19.7677,9.94699,18.9837,13.766,23.5827,15.559,12.9687,15.3431,9.35969,6.60225,9.09626
CNAG_01715,6884.83,3148.83,2302.36,3171.62,6217.98,7111.52,6350.35,3753.75,3112.71,2540.02,2409.68,2555.97,2790.86,2760.21
CNAG_01716,1335.27,891.204,1002.25,1135.55,1585.99,1523.97,1597.91,1282.69,1142.21,927.265,927.856,929.729,998.825,888.401
CNAG_01717,510.41,1235.56,1128.81,727.013,738.288,767.787,686.181,692.101,701.983,590.078,524.897,592,540.441,539.711
CNAG_01718,217.608,126.724,148.292,108.722,112.733,130.777,187.429,178.408,130.878,123.203,114.67,152.095,126.386,120.273
CNAG_01719,108.94,82.0486,68.0684,58.3882,39.6757,29.6532,40.2513,55.4711,37.4561,27.8479,36.7918,35.119,23.8915,32.9111
CNAG_01720,60.8168,15.7496,112.183,199.69,275.312,278.305,357.903,445.918,503.446,398.268,413.812,463.284,472.22,487.597
CNAG_01721,2654.59,2177.73,2492.84,3123.3,3774.33,3929.63,3832.23,3750.67,3992.24,3446.91,3106.58,3105.08,3129.46,3077.57
CNAG_01722,4929.52,840.708,143.179,143.865,473.109,705.562,1088.57,2155.5,1970.68,2037.35,1862.32,1885.2,2196.66,2351.43
CNAG_01723,1686.44,1390.74,1234.92,1266.23,1402.45,1363.66,1484.61,1416.76,1690.25,1964.43,1812.77,1510.81,1510.03,1324.47
CNAG_01725,83.1694,99.1757,72.8677,56.0085,58.5767,80.1535,76.2423,41.0134,49.4226,50.9486,42.7993,54.5982,34.8976,35.3743
CNAG_01726,5840.09,3267.29,1376.82,1673.67,3616.28,4996.94,5630.28,4052.12,3389.11,2621.54,2406.45,2783.73,3305.84,3546.53
CNAG_01727,25065.9,11162.8,15986.2,41863.6,84471,132834,151216,117952,95381.9,77185.3,87282.3,98446,128179,124125
CNAG_01728,290.523,122.592,157.241,278.945,266.358,240.461,249.905,448.071,486.904,341.819,365.813,507.763,489.509,495.241
CNAG_01729,4120.38,3726.66,1665.34,1738.46,2932.15,3062.18,2643.91,1763.93,1581.14,1244.5,1154.77,1248.74,1330.46,1165.04
CNAG_01730,639.649,1434.61,1127.92,462.345,343.724,235.718,253.294,329.802,441.526,504.426,396.499,354.888,321.043,337.865
CNAG_01731,2275.2,1973.87,1099.41,629.273,637.713,544.2,717.948,749.52,798.083,804.062,795.421,618.519,665.884,644.823
CNAG_01732,118.488,33.0586,63.9191,116.425,176.835,327.997,422.547,868.53,919.809,765.156,625.089,787.774,743.341,722.647
CNAG_01733,3526.16,4354.09,3412,5964.35,7449.19,9159.65,8453.33,8502.01,7838.05,5357.94,5920.78,7643.75,8147.05,8273.55
CNAG_01734,1526.67,1949.08,1725.81,1634.13,1823.62,1760.21,2340.22,2240.36,2135.24,2217.65,2050.33,2262.7,2220.24,2245.76
CNAG_01735,6044.02,2144.67,112.498,7.68745,12.1574,6.32791,27.5319,69.7228,104.337,142.656,159.892,182.514,178.261,218.31
CNAG_01736,631.176,1217.66,1176.11,552.398,471.93,404.986,393.919,319.904,345.958,360.346,327.859,340.849,280.124,289.059
CNAG_01737,15552.7,10822.5,7532.22,5205.5,9693.9,16278.6,12480.4,7730,5849.25,4255.6,3425.56,3793.01,4400.87,4284.34
CNAG_01738,579.907,659.794,1190.17,1463.91,1374.9,1172.77,843.96,1030.46,1023.23,689.196,629.069,755.015,639.475,659.984
CNAG_01739,95.7018,90.911,248.006,241.606,223.255,209.876,294.38,381.425,500.632,430.747,367.428,405.586,398.964,416.406
CNAG_01740,2297.98,2947.72,2147.68,1374.95,1256.64,1326.75,1457.08,1566.71,1795.69,1893.44,1631.22,1471.81,1492.11,1543.33
CNAG_01741,55.1255,51.1373,84.1373,78.1911,125.427,112.131,115.997,166.071,126.082,179.863,143.399,143.912,126.125,120.337
CNAG_01742,562.379,152.724,52.6495,52.4955,28.1984,20.7556,21.6626,12.3373,34.9993,48.9424,35.8738,16.7622,20.068,13.0743
CNAG_01743,909.167,185.954,28.1244,7.68745,3.31566,1.05465,5.2946,19.4814,18.3047,22.2321,27.4561,20.2793,16.9772,25.2674
CNAG_01744,6724.19,1679.1,236.501,317.382,354.776,391.276,1583.09,4685.78,4838.83,3457.1,2945.88,3707.22,3390.72,3790.11
CNAG_01745,15463.8,1153.21,240.725,418.281,398.635,520.218,1448.87,3635.67,4886.67,5389.56,4794.82,4071.4,4268.76,4241.94
CNAG_01746,1460.61,443.241,192.646,301.045,387.177,339.324,272.937,280.079,340.22,368.559,467.069,428.267,454.678,362.784
CNAG_01749,2126.74,2103.33,1288.56,961.884,1163.58,1314.01,1142.53,679.713,492.079,553.383,614,455.791,404.075,422.186
CNAG_01750,306.474,119.837,230.109,935.672,2200.5,4054.08,4208.15,1797.41,2012.6,2670.63,3896.35,4173.64,4553.66,3403.01
CNAG_01751,2450.65,387.061,16.619,4.39283,1.10522,3.16396,8.47137,46.1401,61.3206,40.7589,37.9541,32.7589,40.5567,88.9412
CNAG_01752,4336.2,7574.54,7178.11,7207.53,6488.75,7169.52,8435.36,8024.27,8183.1,9148.52,8913.56,7860.58,8616.87,8450.42
CNAG_01753,289.384,6.8872,7.67029,6.58924,11.0522,7.38256,128.129,403.982,352.365,264.006,220.457,257.391,271.635,471.995
CNAG_01754,2146.45,1666.7,1448.41,1265.13,1534.05,1484.95,1564.03,1392.4,1463.46,1446.01,1409.15,1361.83,1434.57,1396.78
CNAG_01755,5975.06,4479.94,3107.69,3717.89,6549.69,8392.22,6421.23,4195.15,3367.57,2788.15,2685.2,2835.55,2987.31,2680.14
CNAG_01756,3049.4,5416.96,3215.18,2827.43,3102.21,3081.34,2216.39,1639,1529.84,1615.67,1646.41,1490.97,1490.89,1448.55
CNAG_01758,71.7764,39.9458,56.2488,39.5354,41.9984,25.3116,29.6498,22.5574,21.0504,31.4955,30.6863,35.0988,31.1249,16.1711
CNAG_01759,297.359,61.9848,26.846,14.2767,15.4731,12.6558,10.5892,5.12667,11.898,25.0111,30.6863,30.419,38.6703,25.2674
CNAG_01760,552.564,509.653,565.045,348.132,270.779,338.543,372.74,328.107,209.588,200.089,209.959,170.814,141.477,191.021
CNAG_01761,19675.8,12620.1,10490.4,19976.4,29056.3,31998.1,30200.4,20847.1,17697.9,20561,22715.1,21156.8,24669.8,21641
CNAG_01763,213.545,68.1734,151.846,253.211,321.194,297.714,235.294,195.657,264.18,274.822,341.607,407.328,429.28,391.175
CNAG_01764,469.395,158.406,251.841,304.203,391.248,401.822,349.444,369.121,377.991,461.317,478.867,531.942,612.122,560.936
CNAG_01765,952.461,420.119,433.371,569.969,845.494,877.47,1011.27,805.913,676.357,509.486,531.357,540.522,536.668,551.84
CNAG_01768,20574.7,13584.3,4740.24,3664.72,4466.2,5127.72,4550.18,3481.01,3328.7,3200.5,3356.11,3089.48,3107.77,3127.09
CNAG_01769,1507.3,564.75,721.007,1379.35,1662.25,1792.91,1281.29,1060.2,1287.73,1681.3,1972,2141.03,2449.43,2190.18
CNAG_01770,1037.91,571.638,1128.81,1205.83,1668.88,2015.44,2144.31,1953.26,1816.74,1504.37,1431.76,1842.3,1936.34,1745.47
CNAG_01771,240.79,263.656,250.975,405.769,364.641,383.525,287.454,307.716,344.176,319.42,293.258,413.507,384.584,440.001
CNAG_01772,5346.37,14340,12676,7996.61,6734.2,7868.07,7405.61,4632.35,3887.86,4238.17,3966.48,3764.81,4333.19,3828.16
CNAG_01773,90.0053,133.612,295.306,265.766,271.884,248.898,168.368,251.207,296.535,266.785,317.956,341.629,301.817,260.759
CNAG_01776,565.621,148.35,35.7947,33.296,22.3371,16.8744,23.2963,16.4926,18.3047,37.0535,53.4536,66.4669,43.6926,52.8411
CNAG_01777,3742.1,1496.31,153.406,79.8193,93.7111,106.52,163.074,198.828,272.739,440.011,558.657,612.111,704.247,780.982
CNAG_01778,4061.63,3602.01,2587.44,1529.8,1054.38,913.329,1019.74,1238.6,1525.69,1783.2,1849.25,1594.08,1657.16,1557.48
CNAG_01779,1047.02,1052.36,1124.98,898.333,968.174,1140.08,848.196,657.24,519.852,590.078,595.96,607.01,588.543,534.658
CNAG_01780,4452.41,5905.08,2927.49,2165.66,3496.92,4665.78,4713.26,3360.02,2901.29,2603.94,2364.46,2640.99,2593.74,2702.6
CNAG_01781,257.483,202.484,161.076,106.526,118.259,70.6617,140.836,147.648,86.9471,48.1696,70.2554,76.4375,69.7952,101.07
CNAG_01787,180.011,403.59,285.079,118.606,98.3647,79.0989,86.8315,65.6214,53.0835,51.875,65.4102,70.1977,70.7383,82.877
CNAG_01788,2532.68,1535.85,1146.71,1124.56,1577.15,1799.24,1895.47,1341.14,1089.13,1094.93,1016.68,1265.12,1138.42,1314.91
CNAG_01789,1217.92,1015.17,1015.03,1262.94,1576.05,1844.59,2074.43,1705.13,1490,1266.3,1207.26,1669.92,1542.1,1725.26
CNAG_01790,338.374,283.753,380.958,347.033,362.513,317.45,399.213,397.83,370.669,343.672,342.394,386.087,375.385,371.936
CNAG_01791,5821.86,4241.14,2543.98,2285.37,3404.08,3455.04,3245.59,2068.1,1559.56,1344.12,1321.93,1462.45,1409.11,1496.84
CNAG_01792,4488.87,4179.15,2586.17,2039.37,2404.96,2342.38,1991.83,1460.08,1315.19,1175.52,1230.68,1226.12,1256.31,1206.77
CNAG_01793,687.002,767.234,856.515,669.906,607.872,511.506,444.747,521.895,442.057,433.526,532.972,464.085,425.373,388.107
CNAG_01794,601.554,63.3622,24.2892,36.2408,39.788,43.2407,27.5319,20.5067,48.5073,100.045,126.783,125.576,144.306,143.519
CNAG_01795,12.8082,12.7576,65.3993,108.873,66.0582,74.0198,184.279,191.214,185.258,158.738,138.62,169.372,198.216,218.347
CNAG_01796,337.916,265.774,101.037,77.9585,89.8842,81.1725,127.3,168.429,114.432,61.7963,58.5211,57.7284,79.2711,99.3688
CNAG_01797,2982.89,6735.39,4561.02,4805.62,5486.21,5655.94,4447.21,3324.38,3420.73,3405.15,3936.62,3739.07,4007.37,3510.8
CNAG_01798,658.52,1030.33,975.405,657.826,541.558,467.211,443.688,554.706,549.14,613.236,633.106,577.181,545.157,603.385
CNAG_01799,4512.8,11195.8,10230.9,10427.5,8290.27,8627.05,10105.3,9637.12,9432.39,8898.41,9150.97,9243.47,9615.7,10485
CNAG_01800,546.867,924.262,173.86,1514.43,810.127,620.135,507.223,1995.3,1293.22,333.482,407.804,1596.61,726.247,1153.2
CNAG_01801,12.5324,12.397,8.94867,2.19641,0,4.21861,9.53029,5.12667,5.4914,1.85268,2.4226,3.1199,4.71589,5.05348
CNAG_01802,1309.06,769.989,370.731,768.745,1193.64,1403.74,1051.51,1297.05,883.199,503.002,438.491,732.396,719.645,754.989
CNAG_01803,141.274,133.612,81.8164,69.187,98.3647,84.3722,104.833,96.3815,66.812,35.2009,58.1424,46.7984,40.5567,44.4706
CNAG_01806,36.4578,16.5293,11.5054,24.1606,20.9992,27.4209,36.0033,37.9374,32.9484,15.7478,15.3431,12.4796,16.9772,13.139
CNAG_01807,1377.56,622.971,1123.25,1772.38,2381.54,2096.59,2168.99,1662.25,1515.82,1310.2,1543.8,1444.74,1440.34,1354.2
CNAG_01808,1024.1,750.336,1442.47,1756.15,1749.78,2203.23,2328.25,2083.3,1786.34,1541.07,1578.13,1822.57,2045.65,1953.8
CNAG_01809,323.563,236.92,370.731,646.844,796.865,939.695,903.26,1029.44,908.826,626.205,634.721,911.79,838.485,893.454
CNAG_01810,2055.31,2728.71,1494.43,1126.76,1406.95,1668.46,1142.58,816.166,650.73,608.604,654.102,573.281,543.27,552.85
CNAG_01811,900.383,275.959,294.097,545.529,606.658,766.803,1051.93,1030.63,1075.67,1074.8,1084.86,1359.59,1348.31,1361.36
CNAG_01812,2865.03,2010.59,2093.92,2733.72,3875.01,4028.7,4852.61,3466.49,2440.66,1737.56,1651.06,2002.1,1931.12,2109.37
CNAG_01813,21978.4,28672.8,16337.7,16828.9,13321.2,13945.7,14150.4,13658.5,14753.6,13092.9,13714.3,13774.3,14766.4,15274.6
CNAG_01814,1097.15,458.687,233.944,295.418,413.353,577.949,872.551,812.065,708.39,412.221,420.725,469.544,526.293,576.096
CNAG_01815,651.684,692.852,585.499,630.371,649.87,592.714,595.114,735.165,602.223,484.475,448.181,489.044,456.498,505.348
CNAG_01816,9.5695,50.9887,226.375,193.937,240.518,173.918,46.9937,28.9395,44.8543,71.5929,125.907,143.877,143.284,94.1403
CNAG_01817,498.562,1031.68,1913.64,1554.41,959.752,783.706,698.487,732.884,982.952,1273.45,1311.5,1104.86,1035.69,951.929
CNAG_01818,913.044,1770.33,2290.04,2413.86,2173.29,2167.08,1509.49,1352.27,1691.54,2083.19,2421.91,2293.44,2177.74,2057.8
CNAG_01819,2954.9,4618.23,2690.53,1967.98,2471.96,2990.17,3344.6,2857.75,2492.9,2286.35,2137.42,1940.26,2198.6,1974.87
CNAG_01820,30050.4,35324.4,25124,24647.1,26328.6,32640.4,33382.5,24406,22330.8,23463.2,25560.9,26264.8,31737,31588.3
CNAG_01821,242.672,12.397,15.3406,63.696,56.3663,39.0221,69.8888,132.268,200.436,258.448,281.829,308.87,328.226,329.487
CNAG_01822,980.944,2042.74,1557.07,1342.01,1304.16,1226.56,1361.77,778.229,811.811,943.013,842.258,913.35,881.871,1060.22
CNAG_01823,1017.4,614.338,191.757,242.704,228.781,281.592,275.319,377.323,543.648,704.944,892.325,960.148,1012.97,934.893
CNAG_01824,1838.84,758.969,1172.28,1368.37,1132.85,886.962,787.837,1185.29,1561.39,1946.24,2002.68,1945.26,1878.81,1683.82
CNAG_01825,195.961,242.429,357.947,345.935,300.62,252.062,241.434,268.638,303.857,300.134,308.478,305.75,312.192,254.695
CNAG_01826,110.513,146.009,253.119,161.436,226.57,223.586,228.727,282.992,292.874,261.227,260.833,293.27,261.26,238.524
CNAG_01827,30.7613,38.5683,112.498,108.722,88.4177,47.4593,16.9427,9.22801,10.9828,35.2009,56.5274,62.3979,65.0793,55.5882
CNAG_01828,2969.03,3804.49,2869.97,1944.92,2020.34,1855.13,1453.9,1128.89,1263.94,1562.73,1490.71,1175.42,1209.15,1063.25
CNAG_01832,345.21,254.826,265.903,199.874,223.255,239.406,185.311,168.155,208.673,239.922,190.578,212.153,198.067,197.086
CNAG_01833,7694.88,13304.7,6896.87,4932.05,7240.31,9230.31,9358.74,6187.9,5780.61,6151.81,5461.35,5000.41,5143.15,5366.79
CNAG_01834,297.359,201.106,462.774,494.193,718.394,667.595,839.724,859.231,852.997,898.548,795.421,860.311,842.258,913.668
CNAG_01835,453.444,238.297,467.888,522.746,542.664,502.014,415.097,316.828,369.754,496.517,613.726,569.381,537.611,485.134
CNAG_01836,26.2041,28.9262,35.7947,38.4372,32.0514,31.6396,14.8249,33.836,25.6265,24.0848,20.1883,21.8393,16.9772,13.139
CNAG_01837,803.212,654.284,1183.78,1119.07,1116.27,972.389,925.497,1161.7,1319.77,1521.05,1458.41,1262,1269.52,1271.45
CNAG_01839,859.038,432.516,649.418,593.032,576.926,596.933,572.876,589.568,680.018,864.274,1015.07,1102.1,1025.23,1012.72
