CNAG_00022	15.244000000000002	42.312	53.082	92.82700000000001	108.189	111.99600000000001	112.285	107.54899999999999	96.881	102.714	109.63600000000001	114.01100000000001	103.602	105.71799999999999	97.301	93.87799999999999	79.934	84.774	75.572	73.197	80.208	71.335	71.59100000000001	68.803
CNAG_00023	8.531	9.693999999999999	3.06	2.363	1.6269999999999998	1.883	1.242	2.174	2.244	2.113	1.492	2.072	2.002	1.463	1.959	2.013	1.854	1.8459999999999999	1.945	1.709	2.274	1.781	1.915	1.685
CNAG_00024	264.553	474.77	528.988	321.86400000000003	405.911	622.274	764.2539999999999	792.324	625.744	488.915	373.173	334.911	339.603	372.793	393.523	335.85900000000004	263.20599999999996	245.753	266.653	298.972	298.97700000000003	303.844	326.774	286.384
CNAG_00025	73.62	30.107	66.67	49.62	32.399	13.539000000000001	12.974	10.852	14.880999999999998	17.518	19.689	19.093	18.648	16.762999999999998	15.21	17.624000000000002	18.118	18.655	20.504	19.734	16.176	16.659000000000002	16.497	17.744
CNAG_00026	282.541	413.017	649.8330000000001	457.88300000000004	362.99300000000005	379.851	446.673	439.49300000000005	383.844	417.0	450.575	441.85900000000004	392.598	433.546	403.01800000000003	402.00699999999995	350.026	334.705	330.722	344.546	344.36400000000003	343.209	336.009	326.46
CNAG_00027	19.518	2.417	1.905	3.111	3.81	4.303999999999999	3.9419999999999997	3.963	5.65	5.695	6.946000000000001	7.466	7.205	7.419	6.563	6.996	6.877000000000001	7.0729999999999995	6.987	6.635	6.557	7.087999999999999	6.859	6.446000000000001
CNAG_00028	14.377	19.162	36.635	32.433	19.908	17.535	20.419	15.642999999999999	17.325	16.097	14.524000000000001	16.026	13.600999999999999	13.895999999999999	13.095999999999998	11.603	14.460999999999999	14.841	13.5	14.134	12.887	14.293	13.270999999999999	13.1
CNAG_00029	8.311	9.811	13.519	6.452000000000001	4.8919999999999995	5.348	5.695	5.655	5.211	5.794	5.0360000000000005	4.827	4.68	5.452999999999999	5.012	4.7589999999999995	5.694	5.212999999999999	5.055	6.087000000000001	5.204	5.474	4.667	5.321000000000001
CNAG_00030	2.739	3.522	3.2460000000000004	5.91	3.955	2.224	3.069	2.408	2.332	4.407	5.257000000000001	4.41	4.3469999999999995	4.34	3.085	3.036	4.633	5.832000000000001	4.793	5.834	4.45	5.204	4.617	6.0089999999999995
CNAG_00031	9.908	5.141	8.027000000000001	14.355	15.505	13.517999999999999	12.092	9.845	11.773	13.027000000000001	12.389000000000001	14.79	13.929	14.379000000000001	12.610999999999999	11.423	11.615	12.059000000000001	11.724	12.312999999999999	11.812000000000001	11.952	11.835999999999999	11.501
CNAG_00032	2.189	1.182	1.409	1.871	1.5719999999999998	1.35	1.311	1.36	1.486	1.723	2.295	2.092	2.227	1.7630000000000001	1.57	1.869	2.272	2.7310000000000003	2.313	2.176	2.089	2.1630000000000003	2.069	2.5780000000000003
CNAG_00033	1.429	3.12	2.113	3.014	3.2119999999999997	2.5839999999999996	3.428	5.239	4.669	2.8689999999999998	1.944	1.9809999999999999	1.933	1.379	2.8360000000000003	1.314	2.412	1.574	1.913	1.395	1.172	3.222	2.387	1.875
CNAG_00034	1114.05	1986.75	5371.4	6289.55	6604.42	6174.9	6432.15	7886.65	6582.32	6423.02	6586.75	6365.27	5322.77	5650.94	5711.08	5235.26	5439.83	5197.49	4786.51	4678.18	4468.12	4364.01	4656.4	4787.45
CNAG_00035	6.937	3.515	4.277	3.9019999999999997	3.843	3.6910000000000003	2.925	2.8930000000000002	3.398	2.707	2.905	3.145	3.117	2.6910000000000003	2.738	2.478	2.8789999999999996	2.7489999999999997	3.0839999999999996	3.185	2.9160000000000004	2.673	2.718	3.025
CNAG_00036	41.513999999999996	5.157	2.193	1.219	2.764	2.207	2.772	2.3480000000000003	1.936	1.945	4.077	5.895	4.461	4.707	3.95	5.442	6.7170000000000005	8.684	9.892999999999999	7.517	6.065	6.337000000000001	6.96	8.671
