Lifeline	26.78193366	45.60103505	64.42013644	83.23923783	101.8127419	118.8609676	138.159682	157.4583964	176.7571108	196.0558252	213.1864027	232.1047104	251.4034248	270.7021392	290.0008536
FOX2	9350.61631903758	1609.3817232622598	819.3122595159309	786.030886108472	694.1899807326961	687.191452093616	774.365714719241	805.5474734720281	845.310403533683	848.5843324479449	790.1279735165241	888.810081685321	988.282899201051	993.006767423952	1063.94944705444
YDL157C	2988.20317216575	4119.216305844589	5623.03969116057	6720.285675749449	7600.93491356125	7918.29020587828	6180.89742776685	4856.24287208493	4898.68006422167	5329.97394109155	6189.319234996779	6163.33146850722	5746.22779277869	5281.20227554121	5524.60291461685
PCL6	1409.2263365451502	878.534781849804	889.710559326038	913.8099241592489	913.00622471637	952.686664724268	1083.97023786086	1174.82666669467	1180.2969597931801	1151.4436521843	1106.55752023681	1062.38603536306	1143.16611114886	1128.2648093556	1227.0069756885198
PKP2	894.001971809149	292.945859522117	306.727526575195	313.747983665337	319.33730359310397	339.64779927432596	325.011988728887	401.66886952459	435.61336742014703	410.011152395274	363.50447695397105	369.92270373524696	397.97913156395106	388.803254758751	376.88693090977404
PHO8	3449.04554537245	1584.70503872061	1661.4069231691199	2116.90149360647	2931.21901184572	2702.67617587953	2475.14932321171	2668.17377213515	3517.102125215	4001.6192942183	3907.91814465049	3250.5434367094704	3104.81947724774	3480.53210441852	3978.12572716146
DAT1	858.601008698102	1638.8256225218202	1798.85309757124	1758.22781053163	1564.6643137727401	1504.3387024475	1329.32187366513	1304.48665812559	1169.00789663755	1154.7348677473801	1167.17508581123	1242.7335463035902	1122.2869587497999	1174.37085088795	1019.7274295797099
COA1	1271.00981964904	1141.1196257260199	1505.1445501499802	1562.92102835691	1836.62793015417	1825.07588018362	1852.50044743775	1985.5723323771697	2057.81785008024	2107.61458430067	1554.36252393245	1847.10313112057	2073.6575399364897	1971.9694025993201	1997.1792411849801
YPR003C	652.723400651151	469.18568100839303	503.151940989217	789.9961032981411	592.251239898404	567.354043761392	639.758904473377	670.768382818209	575.746100611071	498.985805474007	550.761009980953	579.707877993186	617.479350631684	560.930106306331	549.84571366069
AIF1	2988.5368008033397	2844.8306803210803	2787.2485244781105	2684.1368794538002	2421.3342032168102	2103.6962830079397	1925.5967043233102	2086.41991875113	2296.8997704907397	2298.31982967918	2359.9996327939702	2155.93748911582	2146.0191040021105	2391.4427228822	2358.13898680373
PRP40	2026.0303594083102	1723.14258631345	1565.7679592299498	1301.68401708167	1330.53947196632	1314.1832013467802	1348.38138778937	1407.34219134763	1431.46664848575	1326.34496219912	1424.4797082657599	1313.4627814730302	1342.0422015319198	1255.51848195168	1205.54259651797
YJL147C	969.3251019654289	826.3871922563541	798.0027601060319	769.424980875272	706.6409644554781	660.2396302480751	677.938799072734	606.852467882448	537.139611224503	562.8519962852861	503.240346897509	502.512009968342	543.438099766179	503.207295694224	547.420629089362
RRI1	437.326932712091	247.31697289418	250.969272608964	238.333647715643	253.526069758485	245.08802355483502	270.292034120373	255.796213698024	263.324194730791	267.068646872704	265.398694635641	265.832051172147	260.864993386617	268.344597813419	293.98093775117803
YNL320W	3124.6753808092103	2621.40195034285	2372.62087863461	2249.2711093131898	2441.5722942693	2415.42191535166	2227.3255590818103	2377.7702446108397	2694.26961456398	2547.6380846079896	2832.87822779404	2834.88840006906	2795.81980582937	2663.2622568391603	2852.8126491173402
STE20	2925.66914937086	4002.7426081563203	4192.23523792621	3817.16080577165	3275.22070873417	3546.2524939296704	3595.54824762646	3607.4152011354604	3641.43076279156	3603.5776458134496	3688.2327575491704	3528.41828444076	3504.4964076347496	3545.33688532056	3521.7690531389703
GRE1	17699.3939470259	4988.57595820702	447.566652207207	267.985632711388	231.028096276638	211.78250181479302	238.395001756521	240.21698703872798	179.06113792208902	205.101407152265	176.451440513836	172.34818476063597	209.67412487663898	182.80192397875598	177.39482122060002
MRPL31	1492.6648683098801	1289.82701504865	1509.27444156642	1456.29157286116	1491.63072281776	1708.27105596997	1722.37896464613	1748.02280075241	1849.1098492761398	1842.11343072128	1798.53111715437	1706.24596575483	1825.83075618913	1660.54752843849	1725.5152491151098
SPC98	348.99036935505404	367.07393533345004	482.47207741714203	605.857146574488	950.178666854077	1390.94516102931	1061.29804629437	560.1359059423651	441.596474031609	593.6601300803881	828.6634481116549	840.2447332922779	668.424740233644	697.3850313659441	644.06424224997
OAR1	346.99238113748595	534.884342382456	616.433839771295	690.625772958956	520.1053653122029	481.57401426222197	483.586017592161	553.677121372129	550.219124886283	489.153909494805	426.362157157919	431.153956287584	496.436583515867	405.35832173036204	395.573749302016
AMD1	3069.99715692895	3395.18979527464	3778.86840572534	3818.29193947233	3794.53970256461	3577.86254446789	3783.9407481833	3924.0057076013795	3650.58575677516	3498.64732904394	3526.77925904061	3510.4449688700897	3556.85657435094	3777.3704255497996	3657.5169968770897
SBH1	6347.16856599281	6641.15104520831	7641.50256829643	9072.86652739235	9780.06934841939	10997.0269266351	11207.043035232	10108.903380513	9745.15432393317	9906.38239886707	10139.917473096	11230.4937344496	11041.0963236401	10804.7679458461	10640.656591312
POT1	2284.42038779368	350.95958526665197	167.846494044361	221.48897918244597	160.444415922864	159.504675037849	159.88046208334	162.151008012813	146.735327825902	153.482067517097	148.598298611794	156.624549154237	149.33058132808398	159.793331352838	154.659645088946
YLR050C	4872.11447176145	3621.56116669061	2820.19729528109	3562.73729208955	3824.9137632480797	3787.6719696328496	2421.09923834425	1343.43337271562	1954.1275157655102	2688.82564795602	3032.9696274525604	3219.94140033846	2491.08662275084	2161.19029462696	2368.32300335819
CYC2	915.2697229011659	764.061811531971	836.875135780034	850.018371659969	779.0591133482111	734.8751351595799	701.449440886982	735.9377606677369	776.723460888876	765.5708368006059	701.5243229680231	660.4262800601921	648.2744852401349	698.914608924167	758.509971337158
COQ10	1277.07398567585	929.4922484465599	999.9744636380909	1204.47926540523	797.7545065242309	829.938217530287	853.916315934767	985.181921287842	893.730599675545	759.788242195508	788.157847813026	787.731493313707	857.705556007065	920.520664797129	892.924384725574
VIK1	342.892900363909	282.750355316801	327.614609147123	331.915159990419	511.601894298481	1017.15497766134	938.344336408213	658.258065738601	486.103936379097	457.853720347491	693.7224832345449	775.338698157561	640.5307875045951	587.834819315972	545.0119742473539
STP4	709.185137371548	2090.8255360399	2151.37743307598	1688.6207078666	1416.46077553458	1663.98351108905	1758.9193795026501	1873.35902314573	2131.9695136192	2012.9489136142001	1931.14290052754	1631.1910057945001	1556.1719667909101	1472.8179589087	1548.20146687505
YDR056C	2806.87124643669	3928.5699099207704	3994.9091779061205	3749.72076445752	3773.1509952100896	3766.2718555973797	3704.8662629587398	3509.6492786698605	3529.68965508548	3385.37361060216	3320.53080522448	3304.15371877185	3492.4274633134005	3137.0524159242304	3343.80535120779
SAL1	822.2145963867309	843.2991575935181	957.194648059104	841.842337586844	837.171095280611	785.188896394785	730.83680933907	705.667534748302	793.480135266884	738.81878985217	757.474901857738	759.865989141216	712.2214224947189	713.308515547775	702.6147254231489
SRB8	1032.38582196793	1099.95622204991	1201.84902552958	1063.15259889957	978.2792784873179	864.227851685776	804.305935853239	922.748218431938	828.9903052915511	769.481775612143	775.9981401089999	773.596803715255	865.958041612335	832.8301427492121	857.266058371617
STE7	1061.57181035594	936.8596317112131	888.53430974485	919.2526237212301	837.039579007548	601.6007742568701	761.9780047821711	777.983374742446	668.201152345716	625.065290640159	600.553232024356	574.978582690232	706.586024045126	718.276598368296	710.0770033001919
YCR024C-B	15039.1100846032	19343.6675397449	18370.615425093	19176.286713495	18011.5428962472	16792.107783706102	20330.5769297651	21192.8628247801	19157.6936255658	19059.4095485214	18538.3596188165	19942.4435068236	20670.2109390509	20612.9373346316	19976.313722047602
PEP4	25459.2452290736	21106.4987838213	15285.695468226599	8915.99545088658	5834.58426801954	4932.02832095187	5221.16010512238	5623.99838218815	6893.0470051231105	7140.50899785125	7946.85636526097	8520.33698927456	8849.62243133099	9027.24931982417	9894.494929045071
DAS2	279.70225352489103	799.8190640545711	1117.20806236254	1037.02611936377	978.9319984790351	983.914904162399	896.454457828161	867.514671736616	822.166722406288	754.679147133353	778.60518346203	705.154348730268	763.560663811701	673.360914003204	643.416499689316
SNF2	2186.99167508973	2070.44998385212	2255.4312764514802	2374.26865455136	3037.6065691267304	3192.8096336829603	3262.73513180089	3208.26090327149	3070.4596205027397	2907.77042183307	2951.7744443674296	3489.7755328388203	3471.33748508734	3283.7415347310402	3173.32870493859
FOL2	7332.95247000006	6082.635762659151	6694.014268348871	6272.86203029035	5589.129507412271	5924.51163810321	5449.98788674647	5489.6290680766	6205.683330119	5951.535224672491	6150.59687398297	5836.20545651897	5569.73905676845	5786.15457320332	6022.035863733051
RAP1	2028.42923073375	2382.2625298080497	2400.60227814125	2651.66935283656	2615.8610949995	2957.8926704927303	3098.14191146935	2984.0166055119703	2768.6337834871197	2602.27528605595	2635.25406081707	2961.2963961330497	2803.8676214252196	2841.9436401742896	2658.37895879921
MOB2	1104.17548942234	883.9904854102341	1104.6968248733099	1175.7739593061501	1226.1251905104598	1158.47843254506	1012.4612205025301	1004.1822619399901	942.62171887961	904.326259057433	929.297055423344	882.24434101534	1002.5947490440301	963.8065638994341	1027.34098690112
SPF1	11053.5705397777	11934.232649841399	10985.8475258114	11535.518842658701	13368.5095414216	12517.9512337582	12597.8214274457	12006.2724394477	12156.0364674305	12657.181362938501	13330.2066860471	13571.189918554399	13279.0172680261	12996.1687079051	12990.929735988
YBR238C	172.67872817857202	859.6061307884199	1493.89776788334	2190.58064803183	2686.99662398613	2002.3237851836602	2300.25312487291	2490.4193093567	1902.9076087681199	1856.4609030015197	1573.7876415734197	1790.0121799995602	2060.08681177105	1593.4557144482599	1537.8917953921398
SEC53	11355.9197834084	12479.885319898702	16771.128695261297	19595.1089512546	20902.2318266936	21654.01451617	20411.5327772251	18802.5437292615	18694.881642884	19433.0380491157	20953.0207213738	20916.6445930226	20281.7207152252	19387.0787062897	19827.5389447298
EDC1	479.568484990057	624.802412000504	642.8125772795929	549.744900706577	464.34026597991897	541.881148854912	510.275938748199	505.06623642935097	597.853375701996	590.111549376041	489.92148795302694	570.534813934801	563.290645249047	530.073461998436	543.832975657869
MRS1	1023.67450308869	1044.10770439605	1560.4233146828199	1930.60566399244	1781.94352968893	1899.6914158549698	1806.3243004642602	1937.29517168638	2030.23833167966	1713.23659119708	1828.1823327099398	1614.2820716847698	1911.5088910038198	1867.5210937415302	1839.57505072618
SPO13	155.105028539723	215.25265892492502	234.27847323033902	315.763129549756	231.14943402797297	207.13130470399398	238.223393462354	202.752039490687	231.913584562116	223.315606932137	169.789011506224	192.967481728732	223.902636835196	222.073454886106	211.310294561237
YEA6	2886.34293905063	3104.6550791567897	3190.1856904884803	3074.3945562743397	3122.52907074654	3549.6327534871502	3829.22443126647	3732.36991577409	3890.7131088344	3881.6211814602	3584.6209671444703	3970.6811551755104	4101.54104391499	3966.3182055166603	4026.3060859428
ARP2	8798.97005647245	7371.202830811941	5458.94996343572	5314.363397427321	5167.0669897220505	4829.275366327321	5553.79940420281	5745.016216152049	5768.57914914765	5852.66982912583	5742.563091242459	5463.43406845323	6121.404407842349	6640.5789500679	6626.22219961031
DUS3	1281.9386305323599	3617.55787718664	3335.07408436873	2730.35302367645	2449.26715763805	2418.3523161703	2376.2107823238603	2479.76820202857	2406.32147675897	2512.10588806505	2476.6871398859303	2478.26201073423	2333.65865632613	2373.9631156043397	2362.6906564015303
YOR192C-C	3382.6900089357	2758.89007374231	2993.42330722592	2416.01357748659	2406.60398894242	2624.5463953182802	2360.72860312584	2128.95314752542	2064.1371168648	1903.51671967047	2137.56794964966	2046.69887145805	1873.1322498057398	1847.5013018009197	2001.55531756274
CHO1	11413.9391201066	8665.96084867215	8397.553840276421	6952.84791815704	5630.27233222564	5297.8744856087105	5143.175239519821	5359.32049692447	5867.890100353871	5888.0742225474905	6710.11423403599	6899.30519430646	6339.75014680182	6052.565669428671	6475.4239033918
MIA40	2216.2912481702	1019.71466799422	724.091830343761	671.45336747084	855.903569663833	927.441526758049	1127.12390220734	1303.98952260511	1319.6069645389698	1288.85222908164	1390.7128612725699	1435.22688094032	1469.22157170901	1627.13031954401	1555.16693736935
MKC7	2120.0801555960197	3415.1949111078397	4719.78612520739	5420.30939805961	6832.774821030021	6207.42087951338	5535.059696587679	4714.830766845271	5220.77710751484	5523.379498413809	6593.36816924329	6516.70595148167	5332.01987438577	5304.90308225646	5255.754677468421
LRS4	799.739118390002	845.716246461178	892.79765071816	763.6557750102451	834.5214335225411	853.7984168742281	886.1807600354699	882.3307525229302	876.5408900012201	848.634780279599	785.100019644868	832.879102862614	819.6374979356401	765.087046109494	804.505744506096
